-0.6,322.15,-2.2,5.0,8,4.0,20,1,329,37529.55,58.0,90.76,-0.298
-3.5,310.27,1e-05,6.0,10,4.0,19,3,329,37529.55,58.0,90.76,-0.298
-3.0,249.1,-6.5,6.0,8,5.0,14,1,329,37529.55,58.0,90.76,-0.298
17.9,401.4,1.0,2.0,7,7.0,28,1,329,37529.55,58.0,90.76,-0.298
-0.3,278.4,5.9,1.0,2,13.0,20,1,329,37529.55,58.0,90.76,-0.298
54.5,444.6,8.9,1e-05,2,11.0,33,1,329,37529.55,58.0,90.76,-0.298
-1.8,319.23,-4.1,5.0,8,9.0,19,1,329,37529.55,58.0,90.76,-0.298
9.3,513.5,1e-05,1e-05,11,4.0,25,3,329,37529.55,58.0,90.76,-0.298
26.1,408.9,5.0,2.0,4,8.0,29,1,329,37529.55,58.0,90.76,-0.298
-3.2,430.37,1e-05,10.0,14,8.0,27,3,329,37529.55,58.0,90.76,-0.298
-3.5,189.67,1e-05,1e-05,4,1e-05,8,2,329,37491.55,57.42,91.95,-0.277
26.0,447.5,1.7,3.0,7,11.0,32,1,329,37491.55,57.42,91.95,-0.277
-0.8,322.15,-2.2,5.0,8,4.0,20,1,329,37491.55,57.42,91.95,-0.277
-3.7,310.27,1e-05,6.0,10,4.0,19,3,329,37491.55,57.42,91.95,-0.277
-2.9,249.1,-6.5,6.0,8,5.0,14,1,329,37491.55,57.42,91.95,-0.277
17.8,401.4,1.0,2.0,7,7.0,28,1,329,37491.55,57.42,91.95,-0.277
-1.4,278.4,5.9,1.0,2,13.0,20,1,329,37491.55,57.42,91.95,-0.277
31.4,444.6,8.9,1e-05,2,11.0,33,1,329,37491.55,57.42,91.95,-0.277
-0.5,319.23,-4.1,5.0,8,9.0,19,1,329,37491.55,57.42,91.95,-0.277
2.8,513.5,1e-05,1e-05,11,4.0,25,3,329,37491.55,57.42,91.95,-0.277
18.7,408.9,5.0,2.0,4,8.0,29,1,329,37491.55,57.42,91.95,-0.277
-3.2,430.37,1e-05,10.0,14,8.0,27,3,329,37491.55,57.42,91.95,-0.277
-9.6,525.6,4.1,2.0,9,9.0,36,1,253,28710.24,47.85,100.55,-0.159
-9.1,411.5,2.8,2.0,5,7.0,30,1,253,28710.24,47.85,100.55,-0.159
-4.1,189.67,1e-05,1e-05,4,1e-05,8,2,253,28710.24,47.85,100.55,-0.159
-10.1,447.5,1.7,3.0,7,11.0,32,1,253,28710.24,47.85,100.55,-0.159
-6.8,322.15,-2.2,5.0,8,4.0,20,1,253,28710.24,47.85,100.55,-0.159
-10.9,312.4,3.3,1.0,2,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-4.5,310.27,1e-05,6.0,10,4.0,19,3,253,28710.24,47.85,100.55,-0.159
-9.6,470.6,6.1,2.0,4,7.0,35,1,253,28710.24,47.85,100.55,-0.159
-9.8,394.31,3.4,2.0,9,2.0,27,1,253,28710.24,47.85,100.55,-0.159
-5.3,562.7,7.0,1.0,7,14.0,37,1,253,28710.24,47.85,100.55,-0.159
-9.5,475.6,6.6,1.0,6,8.0,34,1,253,28710.24,47.85,100.55,-0.159
-4.6,249.1,-6.5,6.0,8,5.0,14,1,253,28710.24,47.85,100.55,-0.159
-8.1,413.5,6.1,1.0,3,6.0,31,1,253,28710.24,47.85,100.55,-0.159
-10.3,268.3,2.9,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-9.1,401.4,1.0,2.0,7,7.0,28,1,253,28710.24,47.85,100.55,-0.159
-9.7,350.4,2.5,1.0,5,2.0,24,1,253,28710.24,47.85,100.55,-0.159
-9.2,338.25,3.7,1.0,9,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-9.7,312.4,2.4,1.0,2,1.0,23,1,253,28710.24,47.85,100.55,-0.159
-10.2,473.6,6.1,2.0,6,7.0,34,1,253,28710.24,47.85,100.55,-0.159
-11.4,384.6,7.9,1.0,1,6.0,28,1,253,28710.24,47.85,100.55,-0.159
-7.2,278.4,5.9,1.0,2,13.0,20,1,253,28710.24,47.85,100.55,-0.159
-11.3,444.6,8.9,1e-05,2,11.0,33,1,253,28710.24,47.85,100.55,-0.159
-11.7,400.6,6.2,2.0,2,6.0,29,1,253,28710.24,47.85,100.55,-0.159
-6.9,293.36,2.3,2.0,5,3.0,21,1,253,28710.24,47.85,100.55,-0.159
-9.9,272.4,4.0,2.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.1,270.4,3.1,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.0,306.4,3.7,1.0,3,1e-05,22,1,253,28710.24,47.85,100.55,-0.159
-9.6,288.4,3.2,1.0,2,1e-05,21,1,253,28710.24,47.85,100.55,-0.159
-10.9,296.4,3.7,2.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-6.0,319.23,-4.1,5.0,8,9.0,19,1,253,28710.24,47.85,100.55,-0.159
-9.7,298.4,3.0,1.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-8.2,386.5,4.1,1e-05,4,3.0,28,1,253,28710.24,47.85,100.55,-0.159
-11.1,366.5,3.5,1e-05,3,1e-05,27,1,253,28710.24,47.85,100.55,-0.159
-9.1,490.7,4.3,4.0,5,10.0,35,1,253,28710.24,47.85,100.55,-0.159
-6.1,513.5,1e-05,1e-05,11,4.0,25,3,253,28710.24,47.85,100.55,-0.159
-10.3,408.9,5.0,2.0,4,8.0,29,1,253,28710.24,47.85,100.55,-0.159
-10.9,540.6,3.9,2.0,8,8.0,38,1,253,28710.24,47.85,100.55,-0.159
-5.0,430.37,1e-05,10.0,14,8.0,27,3,253,28710.24,47.85,100.55,-0.159
-11.0,428.6,7.3,1e-05,3,10.0,31,1,253,28710.24,47.85,100.55,-0.159
-9.7,525.6,4.1,2.0,9,9.0,36,1,253,28710.24,47.85,100.55,-0.159
-10.0,411.5,2.8,2.0,5,7.0,30,1,253,28710.24,47.85,100.55,-0.159
-4.3,189.67,1e-05,1e-05,4,1e-05,8,2,253,28710.24,47.85,100.55,-0.159
-10.1,447.5,1.7,3.0,7,11.0,32,1,253,28710.24,47.85,100.55,-0.159
-7.5,322.15,-2.2,5.0,8,4.0,20,1,253,28710.24,47.85,100.55,-0.159
-11.1,312.4,3.3,1.0,2,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-4.6,310.27,1e-05,6.0,10,4.0,19,3,253,28710.24,47.85,100.55,-0.159
-10.5,470.6,6.1,2.0,4,7.0,35,1,253,28710.24,47.85,100.55,-0.159
-10.0,394.31,3.4,2.0,9,2.0,27,1,253,28710.24,47.85,100.55,-0.159
-5.7,562.7,7.0,1.0,7,14.0,37,1,253,28710.24,47.85,100.55,-0.159
-9.0,475.6,6.6,1.0,6,8.0,34,1,253,28710.24,47.85,100.55,-0.159
-4.3,249.1,-6.5,6.0,8,5.0,14,1,253,28710.24,47.85,100.55,-0.159
-8.3,413.5,6.1,1.0,3,6.0,31,1,253,28710.24,47.85,100.55,-0.159
-10.4,268.3,2.9,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-9.8,401.4,1.0,2.0,7,7.0,28,1,253,28710.24,47.85,100.55,-0.159
-10.2,350.4,2.5,1.0,5,2.0,24,1,253,28710.24,47.85,100.55,-0.159
-9.3,338.25,3.7,1.0,9,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-9.8,312.4,2.4,1.0,2,1.0,23,1,253,28710.24,47.85,100.55,-0.159
-9.8,473.6,6.1,2.0,6,7.0,34,1,253,28710.24,47.85,100.55,-0.159
-11.6,384.6,7.9,1.0,1,6.0,28,1,253,28710.24,47.85,100.55,-0.159
-7.7,278.4,5.9,1.0,2,13.0,20,1,253,28710.24,47.85,100.55,-0.159
-11.3,444.6,8.9,1e-05,2,11.0,33,1,253,28710.24,47.85,100.55,-0.159
-11.9,400.6,6.2,2.0,2,6.0,29,1,253,28710.24,47.85,100.55,-0.159
-6.9,293.36,2.3,2.0,5,3.0,21,1,253,28710.24,47.85,100.55,-0.159
-9.8,272.4,4.0,2.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.4,270.4,3.1,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.7,306.4,3.7,1.0,3,1e-05,22,1,253,28710.24,47.85,100.55,-0.159
-10.6,288.4,3.2,1.0,2,1e-05,21,1,253,28710.24,47.85,100.55,-0.159
-10.8,296.4,3.7,2.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-7.0,319.23,-4.1,5.0,8,9.0,19,1,253,28710.24,47.85,100.55,-0.159
-10.2,298.4,3.0,1.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-9.0,386.5,4.1,1e-05,4,3.0,28,1,253,28710.24,47.85,100.55,-0.159
-11.8,366.5,3.5,1e-05,3,1e-05,27,1,253,28710.24,47.85,100.55,-0.159
-9.4,490.7,4.3,4.0,5,10.0,35,1,253,28710.24,47.85,100.55,-0.159
-6.4,513.5,1e-05,1e-05,11,4.0,25,3,253,28710.24,47.85,100.55,-0.159
-10.1,408.9,5.0,2.0,4,8.0,29,1,253,28710.24,47.85,100.55,-0.159
-11.8,540.6,3.9,2.0,8,8.0,38,1,253,28710.24,47.85,100.55,-0.159
-5.5,430.37,1e-05,10.0,14,8.0,27,3,253,28710.24,47.85,100.55,-0.159
-11.1,428.6,7.3,1e-05,3,10.0,31,1,253,28710.24,47.85,100.55,-0.159
-10.6,525.6,4.1,2.0,9,9.0,36,1,253,28710.24,47.85,100.55,-0.159
-10.3,411.5,2.8,2.0,5,7.0,30,1,253,28710.24,47.85,100.55,-0.159
-4.3,189.67,1e-05,1e-05,4,1e-05,8,2,253,28710.24,47.85,100.55,-0.159
-10.2,447.5,1.7,3.0,7,11.0,32,1,253,28710.24,47.85,100.55,-0.159
-7.2,322.15,-2.2,5.0,8,4.0,20,1,253,28710.24,47.85,100.55,-0.159
-11.0,312.4,3.3,1.0,2,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-4.9,310.27,1e-05,6.0,10,4.0,19,3,253,28710.24,47.85,100.55,-0.159
-10.1,470.6,6.1,2.0,4,7.0,35,1,253,28710.24,47.85,100.55,-0.159
-9.2,394.31,3.4,2.0,9,2.0,27,1,253,28710.24,47.85,100.55,-0.159
-5.3,562.7,7.0,1.0,7,14.0,37,1,253,28710.24,47.85,100.55,-0.159
-8.7,475.6,6.6,1.0,6,8.0,34,1,253,28710.24,47.85,100.55,-0.159
-5.7,249.1,-6.5,6.0,8,5.0,14,1,253,28710.24,47.85,100.55,-0.159
-8.1,413.5,6.1,1.0,3,6.0,31,1,253,28710.24,47.85,100.55,-0.159
-10.7,268.3,2.9,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-9.4,401.4,1.0,2.0,7,7.0,28,1,253,28710.24,47.85,100.55,-0.159
-10.8,350.4,2.5,1.0,5,2.0,24,1,253,28710.24,47.85,100.55,-0.159
-9.2,338.25,3.7,1.0,9,2.0,23,1,253,28710.24,47.85,100.55,-0.159
-9.8,312.4,2.4,1.0,2,1.0,23,1,253,28710.24,47.85,100.55,-0.159
-10.9,473.6,6.1,2.0,6,7.0,34,1,253,28710.24,47.85,100.55,-0.159
-11.1,384.6,7.9,1.0,1,6.0,28,1,253,28710.24,47.85,100.55,-0.159
-7.3,278.4,5.9,1.0,2,13.0,20,1,253,28710.24,47.85,100.55,-0.159
-11.1,444.6,8.9,1e-05,2,11.0,33,1,253,28710.24,47.85,100.55,-0.159
-11.3,400.6,6.2,2.0,2,6.0,29,1,253,28710.24,47.85,100.55,-0.159
-6.9,293.36,2.3,2.0,5,3.0,21,1,253,28710.24,47.85,100.55,-0.159
-9.9,272.4,4.0,2.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.1,270.4,3.1,1.0,2,1e-05,20,1,253,28710.24,47.85,100.55,-0.159
-10.8,306.4,3.7,1.0,3,1e-05,22,1,253,28710.24,47.85,100.55,-0.159
-10.6,288.4,3.2,1.0,2,1e-05,21,1,253,28710.24,47.85,100.55,-0.159
-11.0,296.4,3.7,2.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-6.8,319.23,-4.1,5.0,8,9.0,19,1,253,28710.24,47.85,100.55,-0.159
-10.2,298.4,3.0,1.0,2,1.0,22,1,253,28710.24,47.85,100.55,-0.159
-8.2,386.5,4.1,1e-05,4,3.0,28,1,253,28710.24,47.85,100.55,-0.159
-11.8,366.5,3.5,1e-05,3,1e-05,27,1,253,28710.24,47.85,100.55,-0.159
-9.8,490.7,4.3,4.0,5,10.0,35,1,253,28710.24,47.85,100.55,-0.159
-6.1,513.5,1e-05,1e-05,11,4.0,25,3,253,28710.24,47.85,100.55,-0.159
-10.2,408.9,5.0,2.0,4,8.0,29,1,253,28710.24,47.85,100.55,-0.159
-11.6,540.6,3.9,2.0,8,8.0,38,1,253,28710.24,47.85,100.55,-0.159
-5.1,430.37,1e-05,10.0,14,8.0,27,3,253,28710.24,47.85,100.55,-0.159
-10.9,428.6,7.3,1e-05,3,10.0,31,1,253,28710.24,47.85,100.55,-0.159
-4.1,525.6,4.1,2.0,9,9.0,36,1,249,29010.05,41.47,94.7,-0.01
-1.0,411.5,2.8,2.0,5,7.0,30,1,249,29010.05,41.47,94.7,-0.01
-3.9,189.67,1e-05,1e-05,4,1e-05,8,2,249,29010.05,41.47,94.7,-0.01
-9.1,447.5,1.7,3.0,7,11.0,32,1,249,29010.05,41.47,94.7,-0.01
-6.7,322.15,-2.2,5.0,8,4.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.0,312.4,3.3,1.0,2,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-4.1,310.27,1e-05,6.0,10,4.0,19,3,249,29010.05,41.47,94.7,-0.01
-6.1,470.6,6.1,2.0,4,7.0,35,1,249,29010.05,41.47,94.7,-0.01
-8.5,394.31,3.4,2.0,9,2.0,27,1,249,29010.05,41.47,94.7,-0.01
-0.5,562.7,7.0,1.0,7,14.0,37,1,249,29010.05,41.47,94.7,-0.01
-4.9,475.6,6.6,1.0,6,8.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.6,249.1,-6.5,6.0,8,5.0,14,1,249,29010.05,41.47,94.7,-0.01
-6.7,413.5,6.1,1.0,3,6.0,31,1,249,29010.05,41.47,94.7,-0.01
-9.8,268.3,2.9,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-7.1,401.4,1.0,2.0,7,7.0,28,1,249,29010.05,41.47,94.7,-0.01
-4.7,350.4,2.5,1.0,5,2.0,24,1,249,29010.05,41.47,94.7,-0.01
-8.9,338.25,3.7,1.0,9,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-8.6,312.4,2.4,1.0,2,1.0,23,1,249,29010.05,41.47,94.7,-0.01
-5.3,473.6,6.1,2.0,6,7.0,34,1,249,29010.05,41.47,94.7,-0.01
-5.5,384.6,7.9,1.0,1,6.0,28,1,249,29010.05,41.47,94.7,-0.01
-7.0,278.4,5.9,1.0,2,13.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.9,444.6,8.9,1e-05,2,11.0,33,1,249,29010.05,41.47,94.7,-0.01
-4.1,400.6,6.2,2.0,2,6.0,29,1,249,29010.05,41.47,94.7,-0.01
-7.6,293.36,2.3,2.0,5,3.0,21,1,249,29010.05,41.47,94.7,-0.01
-8.6,272.4,4.0,2.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-8.8,270.4,3.1,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-5.5,306.4,3.7,1.0,3,1e-05,22,1,249,29010.05,41.47,94.7,-0.01
-6.8,288.4,3.2,1.0,2,1e-05,21,1,249,29010.05,41.47,94.7,-0.01
-7.6,296.4,3.7,2.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-6.1,319.23,-4.1,5.0,8,9.0,19,1,249,29010.05,41.47,94.7,-0.01
-5.6,298.4,3.0,1.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-1.4,386.5,4.1,1e-05,4,3.0,28,1,249,29010.05,41.47,94.7,-0.01
-1.6,366.5,3.5,1e-05,3,1e-05,27,1,249,29010.05,41.47,94.7,-0.01
-5.0,490.7,4.3,4.0,5,10.0,35,1,249,29010.05,41.47,94.7,-0.01
-6.4,513.5,1e-05,1e-05,11,4.0,25,3,249,29010.05,41.47,94.7,-0.01
-9.0,408.9,5.0,2.0,4,8.0,29,1,249,29010.05,41.47,94.7,-0.01
-5.1,540.6,3.9,2.0,8,8.0,38,1,249,29010.05,41.47,94.7,-0.01
-4.7,430.37,1e-05,10.0,14,8.0,27,3,249,29010.05,41.47,94.7,-0.01
-6.2,428.6,7.3,1e-05,3,10.0,31,1,249,29010.05,41.47,94.7,-0.01
-5.5,525.6,4.1,2.0,9,9.0,36,1,249,29010.05,41.47,94.7,-0.01
-0.7,411.5,2.8,2.0,5,7.0,30,1,249,29010.05,41.47,94.7,-0.01
-3.9,189.67,1e-05,1e-05,4,1e-05,8,2,249,29010.05,41.47,94.7,-0.01
-9.5,447.5,1.7,3.0,7,11.0,32,1,249,29010.05,41.47,94.7,-0.01
-7.1,322.15,-2.2,5.0,8,4.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.6,312.4,3.3,1.0,2,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-3.7,310.27,1e-05,6.0,10,4.0,19,3,249,29010.05,41.47,94.7,-0.01
-6.4,470.6,6.1,2.0,4,7.0,35,1,249,29010.05,41.47,94.7,-0.01
-8.9,394.31,3.4,2.0,9,2.0,27,1,249,29010.05,41.47,94.7,-0.01
1.0,562.7,7.0,1.0,7,14.0,37,1,249,29010.05,41.47,94.7,-0.01
-4.7,475.6,6.6,1.0,6,8.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.8,249.1,-6.5,6.0,8,5.0,14,1,249,29010.05,41.47,94.7,-0.01
-6.7,413.5,6.1,1.0,3,6.0,31,1,249,29010.05,41.47,94.7,-0.01
-10.1,268.3,2.9,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-6.5,401.4,1.0,2.0,7,7.0,28,1,249,29010.05,41.47,94.7,-0.01
-5.8,350.4,2.5,1.0,5,2.0,24,1,249,29010.05,41.47,94.7,-0.01
-8.5,338.25,3.7,1.0,9,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-8.4,312.4,2.4,1.0,2,1.0,23,1,249,29010.05,41.47,94.7,-0.01
-5.0,473.6,6.1,2.0,6,7.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.0,384.6,7.9,1.0,1,6.0,28,1,249,29010.05,41.47,94.7,-0.01
-7.0,278.4,5.9,1.0,2,13.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.6,444.6,8.9,1e-05,2,11.0,33,1,249,29010.05,41.47,94.7,-0.01
-3.4,400.6,6.2,2.0,2,6.0,29,1,249,29010.05,41.47,94.7,-0.01
-7.3,293.36,2.3,2.0,5,3.0,21,1,249,29010.05,41.47,94.7,-0.01
-9.2,272.4,4.0,2.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-9.5,270.4,3.1,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-5.4,306.4,3.7,1.0,3,1e-05,22,1,249,29010.05,41.47,94.7,-0.01
-7.0,288.4,3.2,1.0,2,1e-05,21,1,249,29010.05,41.47,94.7,-0.01
-8.3,296.4,3.7,2.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-5.7,319.23,-4.1,5.0,8,9.0,19,1,249,29010.05,41.47,94.7,-0.01
-4.9,298.4,3.0,1.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-2.3,386.5,4.1,1e-05,4,3.0,28,1,249,29010.05,41.47,94.7,-0.01
-2.1,366.5,3.5,1e-05,3,1e-05,27,1,249,29010.05,41.47,94.7,-0.01
-2.9,490.7,4.3,4.0,5,10.0,35,1,249,29010.05,41.47,94.7,-0.01
-6.2,513.5,1e-05,1e-05,11,4.0,25,3,249,29010.05,41.47,94.7,-0.01
-9.2,408.9,5.0,2.0,4,8.0,29,1,249,29010.05,41.47,94.7,-0.01
-4.7,540.6,3.9,2.0,8,8.0,38,1,249,29010.05,41.47,94.7,-0.01
-4.7,430.37,1e-05,10.0,14,8.0,27,3,249,29010.05,41.47,94.7,-0.01
-5.4,428.6,7.3,1e-05,3,10.0,31,1,249,29010.05,41.47,94.7,-0.01
-6.0,525.6,4.1,2.0,9,9.0,36,1,249,29010.05,41.47,94.7,-0.01
-1.6,411.5,2.8,2.0,5,7.0,30,1,249,29010.05,41.47,94.7,-0.01
-3.9,189.67,1e-05,1e-05,4,1e-05,8,2,249,29010.05,41.47,94.7,-0.01
-8.9,447.5,1.7,3.0,7,11.0,32,1,249,29010.05,41.47,94.7,-0.01
-7.0,322.15,-2.2,5.0,8,4.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.0,312.4,3.3,1.0,2,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-4.1,310.27,1e-05,6.0,10,4.0,19,3,249,29010.05,41.47,94.7,-0.01
-5.9,470.6,6.1,2.0,4,7.0,35,1,249,29010.05,41.47,94.7,-0.01
-8.7,394.31,3.4,2.0,9,2.0,27,1,249,29010.05,41.47,94.7,-0.01
1.7,562.7,7.0,1.0,7,14.0,37,1,249,29010.05,41.47,94.7,-0.01
-5.5,475.6,6.6,1.0,6,8.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.7,249.1,-6.5,6.0,8,5.0,14,1,249,29010.05,41.47,94.7,-0.01
-7.4,413.5,6.1,1.0,3,6.0,31,1,249,29010.05,41.47,94.7,-0.01
-9.9,268.3,2.9,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-7.4,401.4,1.0,2.0,7,7.0,28,1,249,29010.05,41.47,94.7,-0.01
-5.8,350.4,2.5,1.0,5,2.0,24,1,249,29010.05,41.47,94.7,-0.01
-9.0,338.25,3.7,1.0,9,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-8.6,312.4,2.4,1.0,2,1.0,23,1,249,29010.05,41.47,94.7,-0.01
-5.9,473.6,6.1,2.0,6,7.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.7,384.6,7.9,1.0,1,6.0,28,1,249,29010.05,41.47,94.7,-0.01
-7.2,278.4,5.9,1.0,2,13.0,20,1,249,29010.05,41.47,94.7,-0.01
-6.8,444.6,8.9,1e-05,2,11.0,33,1,249,29010.05,41.47,94.7,-0.01
-3.1,400.6,6.2,2.0,2,6.0,29,1,249,29010.05,41.47,94.7,-0.01
-7.5,293.36,2.3,2.0,5,3.0,21,1,249,29010.05,41.47,94.7,-0.01
-8.8,272.4,4.0,2.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-9.0,270.4,3.1,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-6.0,306.4,3.7,1.0,3,1e-05,22,1,249,29010.05,41.47,94.7,-0.01
-6.8,288.4,3.2,1.0,2,1e-05,21,1,249,29010.05,41.47,94.7,-0.01
-7.7,296.4,3.7,2.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-6.0,319.23,-4.1,5.0,8,9.0,19,1,249,29010.05,41.47,94.7,-0.01
-5.2,298.4,3.0,1.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-2.6,386.5,4.1,1e-05,4,3.0,28,1,249,29010.05,41.47,94.7,-0.01
-1.9,366.5,3.5,1e-05,3,1e-05,27,1,249,29010.05,41.47,94.7,-0.01
-4.6,490.7,4.3,4.0,5,10.0,35,1,249,29010.05,41.47,94.7,-0.01
-6.5,513.5,1e-05,1e-05,11,4.0,25,3,249,29010.05,41.47,94.7,-0.01
-9.3,408.9,5.0,2.0,4,8.0,29,1,249,29010.05,41.47,94.7,-0.01
-4.9,540.6,3.9,2.0,8,8.0,38,1,249,29010.05,41.47,94.7,-0.01
-4.8,430.37,1e-05,10.0,14,8.0,27,3,249,29010.05,41.47,94.7,-0.01
-5.7,428.6,7.3,1e-05,3,10.0,31,1,249,29010.05,41.47,94.7,-0.01
-5.8,525.6,4.1,2.0,9,9.0,36,1,249,29010.05,41.47,94.7,-0.01
-2.8,411.5,2.8,2.0,5,7.0,30,1,249,29010.05,41.47,94.7,-0.01
-3.7,189.67,1e-05,1e-05,4,1e-05,8,2,249,29010.05,41.47,94.7,-0.01
-9.0,447.5,1.7,3.0,7,11.0,32,1,249,29010.05,41.47,94.7,-0.01
-7.4,322.15,-2.2,5.0,8,4.0,20,1,249,29010.05,41.47,94.7,-0.01
-7.5,312.4,3.3,1.0,2,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-3.8,310.27,1e-05,6.0,10,4.0,19,3,249,29010.05,41.47,94.7,-0.01
-5.4,470.6,6.1,2.0,4,7.0,35,1,249,29010.05,41.47,94.7,-0.01
-8.9,394.31,3.4,2.0,9,2.0,27,1,249,29010.05,41.47,94.7,-0.01
-0.9,562.7,7.0,1.0,7,14.0,37,1,249,29010.05,41.47,94.7,-0.01
-6.5,475.6,6.6,1.0,6,8.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.9,249.1,-6.5,6.0,8,5.0,14,1,249,29010.05,41.47,94.7,-0.01
-7.7,413.5,6.1,1.0,3,6.0,31,1,249,29010.05,41.47,94.7,-0.01
-9.7,268.3,2.9,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-7.3,401.4,1.0,2.0,7,7.0,28,1,249,29010.05,41.47,94.7,-0.01
-6.7,350.4,2.5,1.0,5,2.0,24,1,249,29010.05,41.47,94.7,-0.01
-9.0,338.25,3.7,1.0,9,2.0,23,1,249,29010.05,41.47,94.7,-0.01
-8.7,312.4,2.4,1.0,2,1.0,23,1,249,29010.05,41.47,94.7,-0.01
-6.5,473.6,6.1,2.0,6,7.0,34,1,249,29010.05,41.47,94.7,-0.01
-4.6,384.6,7.9,1.0,1,6.0,28,1,249,29010.05,41.47,94.7,-0.01
-6.4,278.4,5.9,1.0,2,13.0,20,1,249,29010.05,41.47,94.7,-0.01
-8.8,444.6,8.9,1e-05,2,11.0,33,1,249,29010.05,41.47,94.7,-0.01
-3.6,400.6,6.2,2.0,2,6.0,29,1,249,29010.05,41.47,94.7,-0.01
-8.0,293.36,2.3,2.0,5,3.0,21,1,249,29010.05,41.47,94.7,-0.01
-9.0,272.4,4.0,2.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-9.1,270.4,3.1,1.0,2,1e-05,20,1,249,29010.05,41.47,94.7,-0.01
-7.2,306.4,3.7,1.0,3,1e-05,22,1,249,29010.05,41.47,94.7,-0.01
-7.7,288.4,3.2,1.0,2,1e-05,21,1,249,29010.05,41.47,94.7,-0.01
-7.9,296.4,3.7,2.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-5.8,319.23,-4.1,5.0,8,9.0,19,1,249,29010.05,41.47,94.7,-0.01
-7.6,298.4,3.0,1.0,2,1.0,22,1,249,29010.05,41.47,94.7,-0.01
-4.6,386.5,4.1,1e-05,4,3.0,28,1,249,29010.05,41.47,94.7,-0.01
-4.1,366.5,3.5,1e-05,3,1e-05,27,1,249,29010.05,41.47,94.7,-0.01
-3.2,490.7,4.3,4.0,5,10.0,35,1,249,29010.05,41.47,94.7,-0.01
-6.2,513.5,1e-05,1e-05,11,4.0,25,3,249,29010.05,41.47,94.7,-0.01
-9.7,408.9,5.0,2.0,4,8.0,29,1,249,29010.05,41.47,94.7,-0.01
-5.5,540.6,3.9,2.0,8,8.0,38,1,249,29010.05,41.47,94.7,-0.01
-4.5,430.37,1e-05,10.0,14,8.0,27,3,249,29010.05,41.47,94.7,-0.01
